doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
617593522	vecer.com	neutral	2017	left	0	Strokovnjaki so namreč opozarjali , da bi se v primeru , če bi stari starši lahko posvojili vnuke , porušilo sorodstveno razmerje , nastale bi tudi težave pri dedovanju in identiteti otrok , zato zakonik poslej za sorodnike , ki bi jih želeli posvojiti in bi za to tudi izpolnjevali pogoje , predvideva podelitev starševske skrbi .	strokovnjak biti namrec opozarjal , da biti se v primer , ce biti star stars lahko posvojilo vnuk , porusilo sorodstvena razmerje , nastati biti tudi tezava pri dedovanje in identiteta otrok , zato zakonik poslej za sorodnik , ki biti on zeleti posvojit in biti za ta tudi izpolnjevalo pogoj , predvidevati podelitev starsevski skrbeti .
255399972	Delo	neutral	2015	left	0	Ljubezen , čustveno razmerje , opora partnerju niso nič drugačni , če govorimo o moškem in ženski ali o dveh moških oziroma dveh ženskah .	ljubezen , custven razmerje , opora partner biti nic drugacen , ce govoriti o moski in zenska ali o dva moski oziroma dva zenska .
990531006	vecer.com	negative	2018	left	0	Delovno razmerje so mu odpovedali po eksploziji steklenice z odpadnimi kemikalijami v prostorih agencije spomladi 2014 , čeprav v času nesreče ni bil na kraju dogodka .	delovno razmerje biti on odpovedati po eksplozija steklenica z odpadno kemikalija v prostor agencija spomladi 2014 , ceprav v cas nesreca biti biti na kraj dogodek .
616022426	Dnevnik	neutral	2017	left	0	To se vedno ugotavlja na sodiščih , vendar pa naj bi po novem namesto dokazovanja delavca , da gre za delovno razmerje , delodajalec moral dokazati , da teh elementov ni .	ta se vedno ugotavlja na sodisce , vendar pa naj biti po nov namesto dokazovanje delavec , da iti za deloven razmerje , delodajalec morati dokazati , da ta element biti .
1192801355	Delo	positive	2019	left	0	Vrzel med obojim je prostor kreativnosti , ta prostor je navdihujoč , spodbuden , kar kliče po domišljiji , saj si tako rekoč nezavedno želimo združevati stvari , jih spajati , spravljati v medsebojno razmerje .	vrzel med oboj biti prostor kreativnost , ta prostor biti navdihujoc , spodbuden , kar klicati po domisljija , saj se tako rekoc nezavedno zeleti zdruzevat stvar , on spajat , spravljat v medsebojno razmerje .
431509612	Delo	positive	2016	left	0	Posebno ljudje , ki živijo v neuspešnih zvezah ali jim razpada razmerje za razmerjem , bi se morali nad seboj globoko zamisliti .	poseben clovek , ki ziveti v neuspesen zveza ali on razpad razmerje za razmerje , biti se morati nad se globoko zamisliti .
1335472555	vecer.com	negative	2019	left	0	Mnoge med njimi celo verjamejo , da jim je iskanje spolnosti izven zakona pomagalo ohranjati razmerje .	mnog med on celo verjeti , da on biti iskanje spolnost izven zakon pomagati ohranjat razmerje .
684746433	Delo	positive	2017	left	0	Ves čas se zdi , da se bo film sestavil v nekaj povsem odbitega , saj ima odlično zasnovo in neverjetno talenta pred kamero in za njo , a žal razvodeni v poceni in plehko različico Totalnih pokvarjencev ( pomotoma ubit striper ) z medlo primesjo Vikenda pri Berniju ( pretvarjanje , da je truplo živ človek ) in Road Tripa ( prepotovati več 100 kilometrov , da bi rešil razmerje ) .	ves cas se zdeti , da se biti film sestavilo v nekaj povsem odbiteg , saj imeti odlicno zasnova in neverjetno talenta pred kamera in za on , a zal razvoden v poceni in plehko razlicica totaln pokvarjenec ( pomotoma ubit striper ) z medla primesje vikenda pri bernij ( pretvarjanje , da biti truplo ziv clovek ) in road tripa ( prepotovat vec 100 kilometer , da biti resiti razmerje ) .
600549707	Delo	positive	2017	left	0	Ali je ravno razmerje varno zatočišče ?	ali biti ravno razmerje varen zatocisce ?
431509612	Delo	positive	2016	left	0	Potrebno je osvojiti premnoge veščine , s katerimi v zakonu ali v razmerju vzdržujemo trajno strast .	potrebno biti osvojiti premnog vescina , z kateri v zakon ali v razmerje vzdrzelo trajno strast .
255139775	Delo	neutral	2015	left	0	Ideja starševstva se je ločila od ideje skupnega bivališča , starša otroka nista nujno vedno tudi v partnerskem razmerju .	ideja starsevstvo se biti locilo od ideja skupen bivalisce , stars otrok biti nujno vedno tudi v partnersko razmerje .
6093511057	vecer.com	negative	2020	left	0	Pred tem je bila v zvezi z britanskim glasbenikom Jakeom Buggom , nekaj časa se je govorilo celo , da je v razmerju z Miley Cyrus .	pred ta biti biti v zveza z britanski glasbenik jakeom bugg , nekaj cas se biti govoriti celo , da biti v razmerje z miley cyrus .
1206324469	Delo	positive	2019	left	0	Od leta 2002 je Almodovar , ki nikoli ni skrival , da je istospolno usmerjen , v razmerju s Fernandom Iglesiasom , fotografom , modelom in igralcem , ki mu je manjše vloge zaupal v filmih Govori z njo , Zlomljeni objemi , Koža , v kateri živim ter Bolečina in slava .	od leto 2002 biti almodovar , ki nikoli biti skrivati , da biti istospolno usmerjen , v razmerje z fernand iglesias , fotograf , model in igralec , ki on biti majhen vloga zaupati v film govoriti z on , zlomljen objem , koza , v kateri ziveti ter bolecina in slava .
692792463	vecer.com	neutral	2017	left	0	Gospa trdi , da je bila njena mama z Dalijem v ljubezenskem razmerju leta 1955 , ko je delala kot varuška pri neki družini v Cadaquesu , kjer je umetnik 20 let živel skupaj s svojo ženo in muzo Galo .	gospa trditi , da biti biti njen mama z dali v ljubezensko razmerje leto 1955 , ko biti delati kot varuska pri nek druzina v cadaquesu , kjer biti umetnik 20 leto ziveti skupaj z svoj zena in muza galo .
356891079	Delo	positive	2016	left	0	Občeval sem s svetom in bil sem v strastnem razmerju , ki se rodi med pisateljem in bralcem .	obceval biti z svet in biti biti v strastno razmerje , ki se roda med pisatelj in bralec .
427291111	Delo	negative	2016	left	0	Leon zapolnjuje čustveno praznino ob propadlem razmerju in dolgočasni službi tako , da nekdanje dekle zasleduje na facebooku ;	leon zapolnjuj custven praznina ob propadlem razmerje in dolgocasna sluzba tako , da nekdanji dekle zasledovati na facebook ;
909771685	vecer.com	neutral	2018	left	0	Mladi me imajo še vedno radi , a nočem biti v razmerju s smrkavcem .	mlad jaz imeti se vedno rad , a hoteti biti v razmerje z smrkavec .
804049072	Delo	negative	2018	left	0	Ti moški ljubijo moške , nekateri z njimi živijo , drugi so v razmerju z žensko .	ta moski ljubija moski , nekateri z on ziveti , drug biti v razmerje z zenska .
452860275	Delo	negative	2016	left	0	Kar je čisto nekaj drugega kot star tradicionalni model , ki ga je predstavljala Cerkev in v katerem je predvsem ženska izgubila sebe , s tem ko je bila ekonomsko odvisna od moža in ni imela moči ; postala je tisti drugi v razmerju .	kar biti cisto nekaj drug kot star tradicionalen model , ki on biti predstavljati cerkev in v kateri biti predvsem zenska izgubiti se , z ta ko biti biti ekonomska odvisen od moz in biti imeti moc ; postati biti tisti drug v razmerje .
698186372	Dnevnik	negative	2017	left	0	Matzneff je govoril o svojem objavljenem osebnem dnevniku , v katerem je pisal o svojem razmerju s tremi dekleti , starimi 14 in 15 let .	matzneff biti govoriti o svoj objavljen oseben dnevnik , v kateri biti pisati o svoj razmerje z trije dekle , star 14 in 15 leto .
763226029	Delo	neutral	2017	left	0	Razpoke v ljubeznih Med povabljenimi je tudi lezbični par Jinny ( Emily Mortimer ) in Marthe ( Cherry Jones ) , večer pa razkrije velike razpoke tudi v tem razmerju .	razpok v ljubezen med povabljen biti tudi lezbicen par jinny ( emily mortimer ) in marthe ( cherry jones ) , vecer pa razkrija velik razpok tudi v ta razmerje .
723161108	Delo	neutral	2017	left	0	Deseta točka je nerazumljiva , enajsta prepoveduje posvojitev otrok v razmerja dveh moških , dveh žensk , dveh transseksualcev in dveh queerseksualcev .	deseta tocka biti nerazumljiv , enajst prepovedoja posvojitev otrok v razmerje dva moski , dva zenska , dva transseksualec in dva queerseksualec .
1014522106	Delo	negative	2018	left	0	Nekateri ga zagotovo bodo , tudi zato , ker v knjigi ne omenja hčerke , ki se je rodila po njegovem razmerju z mis Azije Elaine Ng , in to v času , ko je bil poročen z Joan Lin .	nekateri on zagotovo biti , tudi zato , ker v knjiga ne omenjati hcerka , ki se biti roditi po njegov razmerje z mis azija elaine ng , in ta v cas , ko biti biti porocen z joan lin .
1394041611	vecer.com	negative	2019	left	0	Je to človek , s katerim si v partnerskem razmerju ?	biti ta clovek , z kateri se v partnersko razmerje ?
909831754	vecer.com	positive	2018	left	0	Zgodba o Hawkinsu in Timothyju , ki se znajdeta v homoseksualnem razmerju v državni službi , je pretresljiva , dramatična .	zgodba o hawkins in timothy , ki se znajdet v homoseksualne razmerje v drzaven sluzba , biti pretresljiva , dramaticen .
1093245117	Delo	neutral	2019	left	0	Hrepenenje Veronike Voss ( 1982 ) govori o razmerju med športnim novinarjem in nekdanjo Goebbelsovo ljubico .	hrepenenje veronika voss ( 1982 ) govoriti o razmerje med sporten novinar in nekdanji goebbelsovo ljubica .
545837203	Delo	positive	2016	left	0	Bila sem privlačna ženska v srednjih letih , z uspešno kariero , nisem se hotela vezati , nisem si želela resnega razmerja ali poroke , nisem hotela otrok . . .	biti biti privlacen zenska v srednji leto , z uspesno kariera , biti se hoteti vezati , biti se zeleti resen razmerje ali poroka , biti hoteti otrok . . .
317160926	Delo	positive	2015	left	0	Poleg zgoraj omenjene biografije Dansko dekle v prvo skupino spada še v Cannesu nagrajeni film Carol , delo proslavljenega režiserja Todda Haynesa , ki se pogosto loteva homoseksualne tematike , in prikazuje težavnost lezbičnega ljubezenskega razmerja v New Yorku v petdesetih .	poleg zgoraj omenjen biografija danska dekle v prvi skupina spadati se v cannes nagrajen film carol , delo proslavljen reziser todda haynes , ki se pogosto lotev homoseksualna tematika , in prikazovati tezavnost lezbicen ljubezenski razmerje v new york v petdeseti .
974552308	vecer.com	neutral	2018	left	0	Leonardo je bil plod poletnega razmerja med premožnim štiriindvajsetletnim notarjem ser Pierom in med revno šestnajstletno Caterino , poroka pa zaradi pripadnostim različnima slojema ni prišla v poštev .	leonardo biti biti plod poletni razmerje med premozen stiriindvajsetleten notar ser pier in med revno sestnajstletno caterino , poroka pa zaradi pripadnost razlicnima sloj biti priti v postvo .
696852913	Delo	neutral	2017	left	0	Matthias preživlja mirne počitnice v očetovi poletni vili nekje ob francoski atlantski obali z dekletom in njenim sinom iz prejšnjega razmerja .	matthias prezivlja miren pocitnice v ocet poleten vila nekje ob francoski atlantski obala z dekle in njen sin iz prejsnji razmerje .
239133600	Delo	neutral	2015	left	0	Torej , kako bi se odzvali , če bi partner ali partnerica z nekom imel spolno razmerje brez ljubezni ali če bi bila ljubezen brez spolnosti .	torej , kako biti se odzvali , ce biti partner ali partnerica z nek imeti spolen razmerje brez ljubezen ali ce biti biti ljubezen brez spolnost .
513643629	Delo	neutral	2016	left	0	Poleg posvojenega dečka Maddoxa iz Kambodže , ki ga je Angelina iz prejšnjega zakona pripeljala v razmerje s Pittom , sta posvojila še dva otroka , poleg tega pa sta imela še svoje tri biološke otroke .	poleg posvojen decka maddox iz kambodze , ki on biti angelina iz prejsnji zakon pripeljati v razmerje z pitt , biti posvojilo se dva otrok , poleg ta pa biti imeti se svoj trije bioloska otrok .
6292393520	Delo	neutral	2020	left	0	Lola je sposobno , privlačno dekle , ki ima v službi dober položaj in obenem tudi lezbično razmerje s svojo nemško šefico .	lola biti sposobna , privlacen dekle , ki imeti v sluzba dober polozaj in obenem tudi lezbicna razmerje z svoj nemski sefica .
533347648	Nova24TV	neutral	2016	right	0	To je že potrdilo tudi Evropsko sodišče za človekove pravice v primeru Manuello in Nevi proti Italiji ( št. 107 10 ) , ki je odnosu med vnuki in starim staršem priznalo družinsko razmerje , ki je varovano s konvencijo .	ta biti ze potrdilo tudi evropski sodisce za clovekov pravica v primer manuello in nev proti italija ( st . 107 10 ) , ki biti odnos med vnuk in star stars priznalo druzinska razmerje , ki biti varovan z konvencija .
761829143	Nova24TV	negative	2017	right	0	Izkazalo pa se je , da je šlo za umor iz maščevanja , saj je na okruten način pokončal moškega , s katerim je bil celo v homoseksualnem razmerju .	izkazati pa se biti , da biti iti za umor iz mascevanje , saj biti na okruten nacin pokoncala moski , z kateri biti biti celo v homoseksualne razmerje .
577429823	Nova24TV	negative	2017	right	0	Kratek čas je bila Bethany v zvezi z Williamsom Bethany je bila kot najstnica v kratkem razmerju z Williamsom , nato pa je po odhodu na fakulteto Stratford spoznala Woodsovo , s katero se je preselila v enosobno stanovanje .	kratek cas biti biti bethany v zveza z williams bethany biti biti kot najstnica v kratek razmerje z williams , nato pa biti po odhod na fakulteta stratford spoznati woodsova , z kateri se biti preseliti v enosobna stanovanje .
577429823	Nova24TV	negative	2017	right	0	Dva meseca kasneje se je Bethany preselila nazaj k Woodsovi , ko pa sta se Woodsova in Williams ponovno zapletla v razmerje , se je ta preselil k njima na skrivaj , saj je imel prepoved približevanja .	dva mesec kasno se biti bethany preseliti nazaj k woodsova , ko pa biti se woodsova in williams ponovno zapletla v razmerje , se biti ta preseliti k on na skrivaj , saj biti imeti prepoved priblizevanje .
696398941	Nova24TV	neutral	2017	right	0	Vlada ureja zakonsko razmerje zato , ker je pomen zakona v vzpostavitvi družine Ljudje pozabljajo , da je spolna komplementarnost partnerjev bistvena značilnost zakonske zveze .	vlada urejati zakonski razmerje zato , ker biti pomen zakon v vzpostavitev druzina clovek pozabljati , da biti spolen komplementarnost partner bistven znacilnost zakonski zveza .
656953830	Nova24TV	neutral	2017	right	0	Če bi bil jaz 20 let starejši od svoje žene , v to razmerje zagotovo nihče ne bi niti podvomil !	ce biti biti jaz 20 leto star od svoj zena , v ta razmerje zagotovo nihce ne biti niti podvomilo !
645771015	Nova24TV	negative	2017	right	0	Tako sem le redko sklepal prijateljstva in se zlahka odtujil , je osebno izpoved povedal Robert Oscar Lopez , ki je 17 let odraščal v razmerju dveh lezbijk .	tako biti le redko sklepati prijateljstvo in se zlahka odtujilo , biti oseben izpoved povedati robert oscar lopez , ki biti 17 leto odrascati v razmerje dva lezbijka .
739267306	Nova24TV	neutral	2017	right	0	Pred dnevi smo poročali , da je zdaj že nekdanja namestnica predsednika Komisije za preprečevanje korupcije Alma Maruška Sedlar s 1. oktobrom prekinila delovno razmerje v komisiji .	pred dan biti porocati , da biti zdaj ze nekdanja namestnica predsednik komisija za preprecevanje korupcija alma maruska sedlar z 1 . oktober prekiniti deloven razmerje v komisija .
